device_friendly_name,date_time,nbr_of_readings,pm_25,latitude,longitude
Ashland & Belmont/Lincoln (NB),2022-11-28,279,11.771099829023534,41.939311,-87.668496
Ashland & Blackhawk (NB),2022-11-28,279,10.325748106060606,41.907237,-87.66745
Ashland & Pershing (SB),2022-11-28,280,12.885755513930562,41.823588,-87.665245
Ave O & 114th (NB),2022-11-28,276,9.027270202020203,41.688054,-87.539967
Belmont & Sheridan (WB),2022-11-28,282,10.007930506993008,41.94,-87.6402
Belmont & Western (WB),2022-11-28,218,11.096329080276448,41.939568,-87.688703
California & 26th (SB),2022-11-28,278,11.518229166666666,41.8451,-87.695204
California & Cermak (NB),2022-11-28,280,12.208039772727274,41.8523,-87.6954
California & Devon (SB),2022-11-28,280,10.59294896076146,41.99772,-87.69975
Central & Madison (NB),2022-11-28,278,11.770407828282828,41.8803,-87.7647
Central & Prescott (SB),2022-11-28,278,10.409078282828283,41.9924,-87.7654
Central Park & Ogden (NB),2022-11-28,279,12.482809343434342,41.854286108203816,-87.71498342854358
Chicago & Cicero (EB),2022-11-28,279,14.992518939393939,41.894893,-87.746056
Chicago & Hudson (WB),2022-11-28,279,11.637061237373738,41.896633,-87.639691
Chicago & Sacramento (EB),2022-11-28,279,10.495151515151514,41.8954,-87.7022
Cicero & Hubbard (NB),2022-11-28,279,12.092376893939395,41.8879,-87.7455
Clarendon & Montrose (SB),2022-11-28,279,9.589441919191918,41.961992,-87.649994
Clark & 15th (NB),2022-11-28,279,11.267364267676768,41.861773,-87.630143
Commercial & 85 (NB),2022-11-28,279,11.014861111111111,41.7414,-87.5513
Commercial & 89th (SB),2022-11-28,278,11.12778409090909,41.733871,-87.551448
Cottage & 53rd (NB),2022-11-28,261,10.671885274146144,41.7985,-87.6062
Cottage Grove & 100th (NB),2022-11-28,279,11.097139665889665,41.7132,-87.605
Cottage Grove & 60th (SB),2022-11-28,280,11.884214015151514,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2022-11-28,279,8.892645202020201,41.7438,-87.6052
Cottage Grove & Pershing (SB),2022-11-28,255,7.4369187327823685,41.824096,-87.607116
Division & Larrabee (EB),2022-11-28,278,11.213670183239563,41.903627,-87.643443
EPA Cicero C,2022-11-28,274,10.732633207070707,41.855243,-87.75247
EPA Springfield Pump Station C,2022-11-28,277,10.331420454545453,41.912741,-87.722675
EPA Springfield Pump Station E,2022-11-28,279,10.953469065656565,41.912739,-87.722673
EPA Village Garage B,2022-11-28,280,10.032436383061382,41.670993,-87.732458
EPA Village Garage C,2022-11-28,279,9.938727904040404,41.670994,-87.732459
EPA Village Garage D,2022-11-28,278,10.30123106060606,41.670992,-87.732457
Fullerton & Pulaski (WB),2022-11-28,279,11.70099116161616,41.924611,-87.726561
Garfield & Aberdeen (WB),2022-11-28,279,11.58133207070707,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2022-11-28,279,12.212897727272727,41.9169,-87.756
Halsted & 111th (SB),2022-11-28,279,14.101022727272728,41.69244704,-87.64250468
Halsted & 74th St (SB),2022-11-28,279,12.312891414141413,41.759507,-87.644385
Halsted & 87th (SB),2022-11-28,279,11.81989389083139,41.7359,-87.6437
Harrison & Central (WB),2022-11-28,276,11.32401452020202,41.87288,-87.764879
Irving & Clark (EB),2022-11-28,279,10.785609055965237,41.954291,-87.662438
Irving Park & Kildare (EB),2022-11-28,279,11.550757575757578,41.9533,-87.7354
Kedzie & 24th (SB),2022-11-28,280,12.418734702797202,41.8488,-87.7052
Kedzie & 53rd (SB),2022-11-28,279,12.876941287878788,41.7968,-87.7038
Kedzie & Lake (NB),2022-11-28,278,11.333192647630147,41.8838,-87.706
Kimball & Ardmore (SB),2022-11-28,276,10.371489898989898,41.9861,-87.7139
King Drive & 25th St (SB),2022-11-28,279,11.1576452020202,41.847228,-87.617824
Lake Shore & Briar (SB),2022-11-28,279,10.791212121212121,41.93892,-87.63806
Laramie & Lake (NB),2022-11-28,279,12.058158696444346,41.8867,-87.7551
Laramie & Madison (SB),2022-11-28,277,10.588102904040404,41.880092,-87.754947
Madison & Loomis (WB),2022-11-28,274,9.340867424242424,41.881625,-87.66205
Madison & Wood (WB),2022-11-28,279,9.23387941919192,41.881471,-87.672189
Nargansett & Montrose (SB),2022-11-28,277,11.661028198521548,41.9592,-87.7868
Northwest Highway & Devon (NWB),2022-11-28,279,10.82085149832446,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2022-11-28,278,12.389988464153175,41.871645,-87.66986
Pulaski & 49th (SB),2022-11-28,278,13.240056818181818,41.8049,-87.7236
Pulaski & 71st (SB),2022-11-28,278,9.706486742424241,41.76428,-87.722565
Roosevelt & Homan (WB),2022-11-28,279,13.056071036849358,41.866448,-87.710325
Roosevelt & Western (WB),2022-11-28,267,11.45328392621871,41.866741,-87.685757
Sheridan & Hollywood (SB),2022-11-28,279,10.696349283799826,41.985095,-87.655334
Sheridan & Touhy (SB),2022-11-28,278,11.21793244949495,42.013052,-87.663438
South Shore & 77th (NB),2022-11-28,279,11.791114267676768,41.7577,-87.554
State & 31st St (NB),2022-11-28,280,11.167414287101787,41.838137,-87.626522
State & 83rd (NB),2022-11-28,279,12.894103535353535,41.7435,-87.6242
Vincennes & 75th (NB),2022-11-28,280,11.124517045454546,41.75841,-87.63108
Western & 26th ST (SB),2022-11-28,279,13.018705808080808,41.8454,-87.6854
Western & 73rd (NB),2022-11-28,281,12.35588141025641,41.7609,-87.6827
Western Ave & 43rd St (SB),2022-11-28,279,13.81584595959596,41.815867,-87.684764
100th & Torrence (WB),2022-11-29,279,12.71965811965812,41.7136,-87.5602
106th & Ave D (WB),2022-11-29,279,14.672190656565656,41.70277166,-87.52829283
115th & Stewart (EB),2022-11-29,275,12.231299452861952,41.68517802886724,-87.63263004842011
137th & Brainard (NB),2022-11-29,266,10.615490777338604,41.6463031593152,-87.5429946962422
26th & Central Park (WB),2022-11-29,279,12.683150252525252,41.844493180392355,-87.71455502567271
26th ST & Kostner (WB),2022-11-29,280,13.774456342268842,41.84419,-87.7347
26th ST & Pulaski (WB),2022-11-29,279,12.438702651515152,41.8442,-87.7248
39TH & HALSTED (WB),2022-11-29,279,12.621780303030304,41.823715840223066,-87.6463462493363
39th & Damen (WB),2022-11-29,280,11.863889821861358,41.8231,-87.6753
47th & Halsted (WB),2022-11-29,278,15.119728535353536,41.8088,-87.6481
61st & King (WB),2022-11-29,278,12.78696654040404,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2022-11-29,278,13.42587651876488,41.779987,-87.625107001
63rd & Damen (WB),2022-11-29,282,12.252420114607615,41.7793,-87.6741
63rd & King Drive (EB),2022-11-29,279,11.06772095959596,41.78,-87.6168
63rd & Lamon (EB),2022-11-29,278,12.096348542093766,41.7782,-87.7438
63rd & Pulaski (EB),2022-11-29,279,12.480062590367867,41.7785,-87.7214
79th & Kostner (EB),2022-11-29,281,11.315975378787877,41.7491,-87.7302
95th & Wentworth (WB),2022-11-29,279,12.116272095959596,41.7218,-87.6287
ARCHER & THROOP (SB),2022-11-29,282,12.174480137917639,41.84339211596036,-87.6545815311069
Addison & Kennedy XWay (EB),2022-11-29,279,13.482638888888888,41.946406,-87.717897
Archer & Lavergne/LeClair (NEB),2022-11-29,279,12.549789724164725,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2022-11-29,279,12.236751893939394,41.7924,-87.7818
Ashland & 43rd St (SB),2022-11-29,279,13.411774718337218,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2022-11-29,279,12.694199411363313,41.939311,-87.668496
Ashland & Blackhawk (NB),2022-11-29,279,12.054048867466475,41.907237,-87.66745
Ashland & Pershing (SB),2022-11-29,258,12.943932357664,41.823588,-87.665245
Ave O & 114th (NB),2022-11-29,280,10.370886994949496,41.688054,-87.539967
Belmont & Sheridan (WB),2022-11-29,280,11.655697601010102,41.94,-87.6402
Belmont & Western (WB),2022-11-29,272,12.626013047138047,41.939568,-87.688703
California & 26th (SB),2022-11-29,279,11.980287247474747,41.8451,-87.695204
California & Cermak (NB),2022-11-29,278,12.598330176767677,41.8523,-87.6954
California & Devon (SB),2022-11-29,280,11.313382138694637,41.99772,-87.69975
Central & Madison (NB),2022-11-29,279,11.364116404428904,41.8803,-87.7647
Central & Prescott (SB),2022-11-29,278,11.714412878787877,41.9924,-87.7654
Central Park & Ogden (NB),2022-11-29,279,12.265776515151515,41.854286108203816,-87.71498342854358
Chicago & Cicero (EB),2022-11-29,281,14.933377768065268,41.894893,-87.746056
Chicago & Hudson (WB),2022-11-29,279,13.472331973581973,41.896633,-87.639691
Chicago & Sacramento (EB),2022-11-29,280,12.087272727272726,41.8954,-87.7022
Cicero & Hubbard (NB),2022-11-29,281,11.821637043512043,41.8879,-87.7455
Clarendon & Montrose (SB),2022-11-29,279,11.155700757575758,41.961992,-87.649994
Clark & 15th (NB),2022-11-29,280,11.907918255280967,41.861773,-87.630143
Commercial & 85 (NB),2022-11-29,280,10.883141996891998,41.7414,-87.5513
Commercial & 89th (SB),2022-11-29,277,11.645772095959595,41.733871,-87.551448
Cottage & 53rd (NB),2022-11-29,255,11.145137105318923,41.7985,-87.6062
Cottage Grove & 100th (NB),2022-11-29,282,11.295787684537686,41.7132,-87.605
Cottage Grove & 60th (SB),2022-11-29,279,11.775953525641027,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2022-11-29,279,8.11915913947164,41.7438,-87.6052
Cottage Grove & Pershing (SB),2022-11-29,229,8.62530606060606,41.824096,-87.607116
Division & Larrabee (EB),2022-11-29,281,12.56486203485065,41.903627,-87.643443
EPA COM ED Maintenance Bldg C,2022-11-29,220,12.124308428413691,41.7516,-87.71349
EPA Cicero C,2022-11-29,278,11.462604166666665,41.855243,-87.75247
EPA Springfield Pump Station C,2022-11-29,271,11.691929166610796,41.912741,-87.722675
EPA Springfield Pump Station E,2022-11-29,277,12.074090638583357,41.912739,-87.722673
EPA Village Garage B,2022-11-29,278,11.115724796037297,41.670993,-87.732458
EPA Village Garage C,2022-11-29,280,10.918674242424244,41.670994,-87.732459
EPA Village Garage D,2022-11-29,280,10.774472853535352,41.670992,-87.732457
Fullerton & Pulaski (WB),2022-11-29,280,12.700972170119334,41.924611,-87.726561
Garfield & Aberdeen (WB),2022-11-29,279,11.352702020202019,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2022-11-29,279,12.763847103752456,41.9169,-87.756
Halsted & 111th (SB),2022-11-29,276,15.224078359748377,41.69244704,-87.64250468
Halsted & 74th St (SB),2022-11-29,278,14.056338383838385,41.759507,-87.644385
Halsted & 87th (SB),2022-11-29,279,11.69823110916861,41.7359,-87.6437
Harrison & Central (WB),2022-11-29,279,12.508513257575757,41.87288,-87.764879
Irving & Clark (EB),2022-11-29,279,11.923191287878787,41.954291,-87.662438
Irving Park & Kildare (EB),2022-11-29,280,12.190953282828282,41.9533,-87.7354
Kedzie & 24th (SB),2022-11-29,284,12.789952353967097,41.8488,-87.7052
Kedzie & 53rd (SB),2022-11-29,279,12.241763306138305,41.7968,-87.7038
Kedzie & Lake (NB),2022-11-29,278,12.80898484848485,41.8838,-87.706
Kimball & Ardmore (SB),2022-11-29,255,11.643865490570038,41.9861,-87.7139
King Drive & 25th St (SB),2022-11-29,265,11.242310935441369,41.847228,-87.617824
Lake Shore & Briar (SB),2022-11-29,278,11.577962805707045,41.93892,-87.63806
Laramie & Lake (NB),2022-11-29,278,12.553690025252527,41.8867,-87.7551
Laramie & Madison (SB),2022-11-29,280,11.131344696969697,41.880092,-87.754947
Madison & Loomis (WB),2022-11-29,271,11.567518308080807,41.881625,-87.66205
Madison & Wood (WB),2022-11-29,280,11.437455808080808,41.881471,-87.672189
Nargansett & Montrose (SB),2022-11-29,279,11.625412667953606,41.9592,-87.7868
Northwest Highway & Devon (NWB),2022-11-29,280,11.969654477466976,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2022-11-29,279,13.24528409090909,41.871645,-87.66986
Pulaski & 49th (SB),2022-11-29,281,11.755619900932402,41.8049,-87.7236
Pulaski & 71st (SB),2022-11-29,279,10.98856691919192,41.76428,-87.722565
Roosevelt & Homan (WB),2022-11-29,278,13.103339646464647,41.866448,-87.710325
Roosevelt & Western (WB),2022-11-29,279,11.25832253564488,41.866741,-87.685757
Sheridan & Hollywood (SB),2022-11-29,267,12.191647309212525,41.985095,-87.655334
Sheridan & Touhy (SB),2022-11-29,282,12.398058954933957,42.013052,-87.663438
South Shore & 77th (NB),2022-11-29,279,11.89642336829837,41.7577,-87.554
State & 31st St (NB),2022-11-29,280,11.753314393939393,41.838137,-87.626522
State & 83rd (NB),2022-11-29,278,12.649636994949496,41.7435,-87.6242
Vincennes & 75th (NB),2022-11-29,282,11.903687111499613,41.75841,-87.63108
Western & 26th ST (SB),2022-11-29,280,12.987123397435896,41.8454,-87.6854
Western & 73rd (NB),2022-11-29,277,12.293439199689198,41.7609,-87.6827
Western Ave & 43rd St (SB),2022-11-29,280,13.893877562736947,41.815867,-87.684764
